method,perturbation,stage,objective_idx,status,obj_value,elapsed_s
MILP,0,layer1_ub,52,optimal,-1.3271178424267025,0.01222085952758789
MILP,0,layer1_ub,53,optimal,1.103542063364833,0.017291784286499023
MILP,0,layer1_ub,54,optimal,3.8824740784309584,0.01639723777770996
MILP,0,layer1_ub,55,optimal,1.4764935277085398,0.02176499366760254
MILP,0,layer1_ub,56,optimal,-0.07168864754049523,0.00944375991821289
MILP,0,layer1_ub,57,optimal,1.2292973877318556,0.025098562240600586
MILP,0,layer1_ub,58,optimal,-0.9952867454479193,0.021389484405517578
MILP,0,layer1_ub,59,optimal,4.155924701759485,0.0184633731842041
MILP,0,layer1_ub,60,optimal,2.5802083047150326,0.018469810485839844
MILP,0,layer1_ub,61,optimal,-0.5862898922621798,0.01665186882019043
MILP,0,layer1_ub,62,optimal,-0.23089166711468478,0.013475418090820312
MILP,0,layer1_ub,63,optimal,3.032873396326014,0.03482365608215332
MILP,0,final,0,optimal,11.933220192329303,0.015705585479736328
MILP,0,final,1,optimal,14.64563403021738,0.03384685516357422
MILP,0,final,2,optimal,9.964367614036329,0.03241133689880371
MILP,0,final,3,optimal,9.421546893918508,0.028914690017700195
MILP,0,final,4,optimal,16.29663155695984,0.021378755569458008
MILP,0,final,5,optimal,11.356209786251657,0.03573966026306152
MILP,0,final,6,optimal,21.633848670508982,0.021134376525878906
MILP,0,final,8,optimal,12.162026820378362,0.02747178077697754
MILP,0,final,9,optimal,10.915979480948117,0.02113628387451172
MILP,0.001,start,,start,,0.0
MILP,0.001,layer0_lb,0,optimal,-0.06358278384860934,0.0
MILP,0.001,layer0_lb,1,optimal,1.2419448378233573,0.011793136596679688
MILP,0.001,layer0_lb,2,optimal,0.2574821321608501,0.0020110607147216797
MILP,0.001,layer0_lb,3,optimal,2.5709243279657983,0.002528667449951172
MILP,0.001,layer0_lb,4,optimal,0.06970501567960907,0.0019271373748779297
MILP,0.001,layer0_lb,5,optimal,1.3384643754677448,0.0020172595977783203
MILP,0.001,layer0_lb,6,optimal,0.4557378768685113,0.003690958023071289
MILP,0.001,layer0_lb,7,optimal,-0.6715857323734654,0.002000093460083008
MILP,0.001,layer0_lb,8,optimal,0.4245162704027873,0.0
MILP,0.001,layer0_lb,9,optimal,-0.2442387630364697,0.0016388893127441406
MILP,0.001,layer0_lb,10,optimal,2.2409618564464013,0.0020127296447753906
MILP,0.001,layer0_lb,11,optimal,-1.0929939022635702,0.004209756851196289
MILP,0.001,layer0_lb,12,optimal,-0.12402290713665806,0.001999378204345703
MILP,0.001,layer0_lb,13,optimal,0.9715044073882305,0.001772165298461914
MILP,0.001,layer0_lb,14,optimal,-2.416107738496104,0.0023717880249023438
MILP,0.001,layer0_lb,15,optimal,-1.9254384048599673,0.003577709197998047
MILP,0.001,layer0_lb,16,optimal,3.4483499285720147,0.001506805419921875
MILP,0.001,layer0_lb,17,optimal,-1.721982632173802,0.0021314620971679688
MILP,0.001,layer0_lb,18,optimal,-1.1207232098238418,0.0019140243530273438
MILP,0.001,layer0_lb,19,optimal,2.5292935914645773,0.0020036697387695312
MILP,0.001,layer0_lb,20,optimal,0.9525554386602373,0.0034737586975097656
MILP,0.001,layer0_lb,21,optimal,0.8160043286629027,0.002023458480834961
MILP,0.001,layer0_lb,22,optimal,-0.4713427695333197,0.001005411148071289
MILP,0.001,layer0_lb,23,optimal,0.1659124954949669,0.0010082721710205078
MILP,0.001,layer0_lb,24,optimal,1.257800123599824,0.0030541419982910156
MILP,0.001,layer0_lb,25,optimal,0.9714808950496221,0.0026175975799560547
MILP,0.001,layer0_lb,26,optimal,-0.43624040232996414,0.0009853839874267578
MILP,0.001,layer0_lb,27,optimal,0.8724769754812849,0.0
MILP,0.001,layer0_lb,28,optimal,-0.8466404142197684,0.0037431716918945312
MILP,0.001,layer0_lb,29,optimal,-0.09676936073396461,0.0010004043579101562
MILP,0.001,layer0_lb,30,optimal,0.11123967859494724,0.0018961429595947266
MILP,0.001,layer0_lb,31,optimal,1.0208331935347494,0.0018780231475830078
MILP,0.001,layer0_lb,32,optimal,2.808418719707287,0.0010027885437011719
MILP,0.001,layer0_lb,33,optimal,2.047535432096028,0.0020112991333007812
MILP,0.001,layer0_lb,34,optimal,1.4852660624935956,0.0
MILP,0.001,layer0_lb,35,optimal,-0.3246579259253769,0.0058057308197021484
MILP,0.001,layer0_lb,36,optimal,1.1344445373643126,0.000997304916381836
MILP,0.001,layer0_lb,37,optimal,3.090518395668806,0.0010025501251220703
MILP,0.001,layer0_lb,38,optimal,1.7782929244892778,0.0032167434692382812
MILP,0.001,layer0_lb,39,optimal,-1.6264330793979942,0.0016260147094726562
MILP,0.001,layer0_lb,40,optimal,1.0771303281866407,0.0027801990509033203
MILP,0.001,layer0_lb,41,optimal,-0.14182927118451033,0.0010001659393310547
MILP,0.001,layer0_lb,42,optimal,1.724634144311724,0.0
MILP,0.001,layer0_lb,43,optimal,2.2518388824772924,0.0021812915802001953
MILP,0.001,layer0_lb,44,optimal,0.7321431280921273,0.0026061534881591797
MILP,0.001,layer0_lb,45,optimal,-0.4529147543152492,0.003158092498779297
MILP,0.001,layer0_lb,46,optimal,-1.4423745267315302,0.0019919872283935547
MILP,0.001,layer0_lb,47,optimal,0.08215429734224859,0.0
MILP,0.001,layer0_lb,48,optimal,1.424926912636632,0.00479435920715332
MILP,0.001,layer0_lb,49,optimal,-1.5991801772771224,0.0015721321105957031
MILP,0.001,layer0_lb,50,optimal,0.7388108148992691,0.0
MILP,0.001,layer0_lb,51,optimal,2.292068315719598,0.0008842945098876953
MILP,0.001,layer0_lb,52,optimal,-0.4314787648801086,0.001874685287475586
MILP,0.001,layer0_lb,53,optimal,0.16360248247764467,0.0010039806365966797
MILP,0.001,layer0_lb,54,optimal,0.6745369194227715,0.0
MILP,0.001,layer0_lb,55,optimal,2.1781969168494535,0.0018718242645263672
MILP,0.001,layer0_lb,56,optimal,1.5864194354135994,0.002891063690185547
MILP,0.001,layer0_lb,57,optimal,-0.4877592936012514,0.0020008087158203125
MILP,0.001,layer0_lb,58,optimal,2.9921741311863834,0.0
MILP,0.001,layer0_lb,59,optimal,-2.072437198528426,0.004330158233642578
MILP,0.001,layer0_lb,60,optimal,0.9202400679912618,0.0018508434295654297
MILP,0.001,layer0_lb,61,optimal,1.8697518544243164,0.002345561981201172
MILP,0.001,layer0_lb,62,optimal,-0.5559395934998249,0.0019838809967041016
MILP,0.001,layer0_lb,63,optimal,-0.14589968951432813,0.0010006427764892578
MILP,0.001,layer0_lb,64,optimal,-1.1245256532363497,0.0027892589569091797
MILP,0.001,layer0_lb,65,optimal,-0.771118483990376,0.0020012855529785156
MILP,0.001,layer0_lb,66,optimal,1.6484220071702764,0.0010042190551757812
MILP,0.001,layer0_lb,67,optimal,2.998563872185665,0.005140781402587891
MILP,0.001,layer0_lb,68,optimal,2.6345171528936877,0.0010020732879638672
MILP,0.001,layer0_lb,69,optimal,-1.3401418400296992,0.0017976760864257812
MILP,0.001,layer0_lb,70,optimal,0.6326491351663462,0.0020554065704345703
MILP,0.001,layer0_lb,71,optimal,-1.239788188920834,0.0
MILP,0.001,layer0_lb,72,optimal,-1.763221478991159,0.006243705749511719
MILP,0.001,layer0_lb,73,optimal,0.773941705604898,0.0019702911376953125
MILP,0.001,layer0_lb,74,optimal,-1.651179760088233,0.00099945068359375
MILP,0.001,layer0_lb,75,optimal,-1.2214983313469316,0.0020058155059814453
MILP,0.001,layer0_lb,76,optimal,0.6511355054685782,0.0020101070404052734
MILP,0.001,layer0_lb,77,optimal,-2.2228521710337645,0.002004861831665039
MILP,0.001,layer0_lb,78,optimal,3.096153512246186,0.002008676528930664
MILP,0.001,layer0_lb,79,optimal,0.6220601504290723,0.0010004043579101562
MILP,0.001,layer0_lb,80,optimal,-2.454344342299768,0.002101421356201172
MILP,0.001,layer0_lb,81,optimal,1.3281788709724098,0.004049539566040039
MILP,0.001,layer0_lb,82,optimal,-0.4209052855595876,0.0031054019927978516
MILP,0.001,layer0_lb,83,optimal,0.9967719927666533,0.0010006427764892578
MILP,0.001,layer0_lb,84,optimal,1.5008766605332438,0.0024979114532470703
MILP,0.001,layer0_lb,85,optimal,-0.31774015876544465,0.001999378204345703
MILP,0.001,layer0_lb,86,optimal,1.8676061406634579,0.0036933422088623047
MILP,0.001,layer0_lb,87,optimal,0.09955861093010601,0.0019865036010742188
MILP,0.001,layer0_lb,88,optimal,0.43454089905376353,0.0029163360595703125
MILP,0.001,layer0_lb,89,optimal,-0.525794916664762,0.002005338668823242
MILP,0.001,layer0_lb,90,optimal,0.03656928134231847,0.0020117759704589844
MILP,0.001,layer0_lb,91,optimal,-0.7582550140050069,0.0019617080688476562
MILP,0.001,layer0_lb,92,optimal,0.7576106878701143,0.001984834671020508
MILP,0.001,layer0_lb,93,optimal,1.266970844968862,0.0
MILP,0.001,layer0_lb,94,optimal,-1.258466317539386,0.0028204917907714844
MILP,0.001,layer0_lb,95,optimal,-0.013739132902325297,0.0020036697387695312
MILP,0.001,layer0_lb,96,optimal,-1.2347880638957034,0.0033464431762695312
MILP,0.001,layer0_lb,97,optimal,-0.8423378583056754,0.0010023117065429688
MILP,0.001,layer0_lb,98,optimal,0.9194963568080612,0.0010004043579101562
MILP,0.001,layer0_lb,99,optimal,1.2417719401240197,0.0035932064056396484
MILP,0.001,layer0_lb,100,optimal,-0.05189509306299861,0.001041412353515625
MILP,0.001,layer0_lb,101,optimal,-1.7279730261975563,0.0027980804443359375
MILP,0.001,layer0_lb,102,optimal,0.6738597728578638,0.002001523971557617
MILP,0.001,layer0_lb,103,optimal,-0.5021543974710033,0.0
MILP,0.001,layer0_lb,104,optimal,2.3222290084418047,0.005023479461669922
MILP,0.001,layer0_lb,105,optimal,-0.12325406177307838,0.002286672592163086
MILP,0.001,layer0_lb,106,optimal,-0.1986986412541821,0.002898693084716797
MILP,0.001,layer0_lb,107,optimal,1.6924911827671885,0.0020101070404052734
MILP,0.001,layer0_lb,108,optimal,1.3161969820885884,0.0
MILP,0.001,layer0_lb,109,optimal,-1.9650708884507555,0.0010612010955810547
MILP,0.001,layer0_lb,110,optimal,-0.7596389180679369,0.0017719268798828125
MILP,0.001,layer0_lb,111,optimal,1.6611205075742885,0.0030477046966552734
MILP,0.001,layer0_lb,112,optimal,-0.6253409706214613,0.0019826889038085938
MILP,0.001,layer0_lb,113,optimal,0.6181071950623306,0.0
MILP,0.001,layer0_lb,114,optimal,-1.069843907853461,0.001253366470336914
MILP,0.001,layer0_lb,115,optimal,0.5769225735889534,0.0010416507720947266
MILP,0.001,layer0_lb,116,optimal,-0.3532989850038314,0.0026788711547851562
MILP,0.001,layer0_lb,117,optimal,-0.8897805881741991,0.001981496810913086
MILP,0.001,layer0_lb,118,optimal,0.9319089572414212,0.0
MILP,0.001,layer0_lb,119,optimal,1.7377039378812853,0.0048754215240478516
MILP,0.001,layer0_lb,120,optimal,0.8173116779272672,0.0017018318176269531
MILP,0.001,layer0_lb,121,optimal,-1.1797910724283907,0.0016269683837890625
MILP,0.001,layer0_lb,122,optimal,2.2613246414622235,0.0019817352294921875
MILP,0.001,layer0_lb,123,optimal,-2.92030186513646,0.0010013580322265625
MILP,0.001,layer0_lb,124,optimal,-0.035993462021782247,0.0023348331451416016
MILP,0.001,layer0_lb,125,optimal,0.7433653843095982,0.001001119613647461
MILP,0.001,layer0_lb,126,optimal,-1.9363416719734232,0.002042055130004883
MILP,0.001,layer0_lb,127,optimal,1.8885779932942746,0.0035643577575683594
MILP,0.001,layer0_ub,0,optimal,0.0348845415903897,0.001001119613647461
MILP,0.001,layer0_ub,1,optimal,1.3382880987149361,0.0020008087158203125
MILP,0.001,layer0_ub,2,optimal,0.3366979957790443,0.0028581619262695312
MILP,0.001,layer0_ub,3,optimal,2.6750325883320647,0.0017638206481933594
MILP,0.001,layer0_ub,4,optimal,0.16081174902382886,0.0
MILP,0.001,layer0_ub,5,optimal,1.4192778211090977,0.004121541976928711
MILP,0.001,layer0_ub,6,optimal,0.5375699788585557,0.0019712448120117188
MILP,0.001,layer0_ub,7,optimal,-0.6429306144898937,0.002239227294921875
MILP,0.001,layer0_ub,8,optimal,0.5146822672400637,0.003503084182739258
MILP,0.001,layer0_ub,9,optimal,-0.15597888289944442,0.0019998550415039062
MILP,0.001,layer0_ub,10,optimal,2.3266419227823345,0.0
MILP,0.001,layer0_ub,11,optimal,-1.0106491477521513,0.006512880325317383
MILP,0.001,layer0_ub,12,optimal,-0.01986630575490793,0.0017435550689697266
MILP,0.001,layer0_ub,13,optimal,1.059997593795718,0.001733541488647461
MILP,0.001,layer0_ub,14,optimal,-2.3229388801868533,0.002502918243408203
MILP,0.001,layer0_ub,15,optimal,-1.8278302224576242,0.0
MILP,0.001,layer0_ub,16,optimal,3.538914960421715,0.006019115447998047
MILP,0.001,layer0_ub,17,optimal,-1.619880339724772,0.002933025360107422
MILP,0.001,layer0_ub,18,optimal,-1.0306297618517912,0.0049190521240234375
MILP,0.001,layer0_ub,19,optimal,2.6191342808855214,0.001973390579223633
MILP,0.001,layer0_ub,20,optimal,1.0556671771396737,0.0
MILP,0.001,layer0_ub,21,optimal,0.894501670727583,0.0019130706787109375
MILP,0.001,layer0_ub,22,optimal,-0.3799910824737038,0.0030548572540283203
MILP,0.001,layer0_ub,23,optimal,0.2613224750921613,0.0018744468688964844
MILP,0.001,layer0_ub,24,optimal,1.3500467841546882,0.001999378204345703
MILP,0.001,layer0_ub,25,optimal,1.067324572289231,0.0
MILP,0.001,layer0_ub,26,optimal,-0.3535466678417319,0.002260923385620117
MILP,0.001,layer0_ub,27,optimal,0.9623115371674169,0.003066539764404297
MILP,0.001,layer0_ub,28,optimal,-0.7542769453282238,0.0028619766235351562
MILP,0.001,layer0_ub,29,optimal,-0.009419833844675353,0.0009887218475341797
MILP,0.001,layer0_ub,30,optimal,0.20597513032131945,0.0010018348693847656
MILP,0.001,layer0_ub,31,optimal,1.1107489729071212,0.004047393798828125
MILP,0.001,layer0_ub,32,optimal,2.8996031855017685,0.0030527114868164062
MILP,0.001,layer0_ub,33,optimal,2.1502078383826184,0.0021169185638427734
MILP,0.001,layer0_ub,34,optimal,1.5640422007763302,0.0010001659393310547
MILP,0.001,layer0_ub,35,optimal,-0.2448699895791761,0.0009999275207519531
MILP,0.001,layer0_ub,36,optimal,1.2217519437570739,0.0033049583435058594
MILP,0.001,layer0_ub,37,optimal,3.188863227765281,0.0015323162078857422
MILP,0.001,layer0_ub,38,optimal,1.8560993582461114,0.0009846687316894531
MILP,0.001,layer0_ub,39,optimal,-1.5438376614457294,0.004982948303222656
MILP,0.001,layer0_ub,40,optimal,1.168946110382505,0.0009968280792236328
MILP,0.001,layer0_ub,41,optimal,-0.05641687948552176,0.002262592315673828
MILP,0.001,layer0_ub,42,optimal,1.8056152610395817,0.0015215873718261719
MILP,0.001,layer0_ub,43,optimal,2.334920196250658,0.0020170211791992188
MILP,0.001,layer0_ub,44,optimal,0.8126003478626092,0.0
MILP,0.001,layer0_ub,45,optimal,-0.3780693799792102,0.0018117427825927734
MILP,0.001,layer0_ub,46,optimal,-1.356865496587684,0.00099945068359375
MILP,0.001,layer0_ub,47,optimal,0.1684906674772962,0.0
MILP,0.001,layer0_ub,48,optimal,1.5474748485246697,0.005936861038208008
MILP,0.001,layer0_ub,49,optimal,-1.499309451065011,0.0010013580322265625
MILP,0.001,layer0_ub,50,optimal,0.8347674730288956,0.0010006427764892578
MILP,0.001,layer0_ub,51,optimal,2.405001702303475,0.004255056381225586
MILP,0.001,layer0_ub,52,optimal,-0.3639246052024618,0.0013000965118408203
MILP,0.001,layer0_ub,53,optimal,0.2569502761019523,0.005479574203491211
MILP,0.001,layer0_ub,54,optimal,0.7476089348739696,0.002000093460083008
MILP,0.001,layer0_ub,55,optimal,2.2595152946011585,0.0012743473052978516
MILP,0.001,layer0_ub,56,optimal,1.6902949328429295,0.002210855484008789
MILP,0.001,layer0_ub,57,optimal,-0.39883179963894005,0.002001047134399414
MILP,0.001,layer0_ub,58,optimal,3.067121558447829,0.0
MILP,0.001,layer0_ub,59,optimal,-1.9543084603825376,0.0020751953125
MILP,0.001,layer0_ub,60,optimal,1.0084947286330102,0.0009999275207519531
MILP,0.001,layer0_ub,61,optimal,1.9719825651238916,0.0
MILP,0.001,layer0_ub,62,optimal,-0.5279248801208762,0.006822347640991211
MILP,0.001,layer0_ub,63,optimal,-0.05354157922553412,0.002004861831665039
MILP,0.001,layer0_ub,64,optimal,-1.0505358991997333,0.0
MILP,0.001,layer0_ub,65,optimal,-0.6794529232608766,0.0018508434295654297
MILP,0.001,layer0_ub,66,optimal,1.7284814969058062,0.0030164718627929688
MILP,0.001,layer0_ub,67,optimal,3.102469858301985,0.0031838417053222656
MILP,0.001,layer0_ub,68,optimal,2.7242223731416573,0.0020008087158203125
MILP,0.001,layer0_ub,69,optimal,-1.2669474036952753,0.001554250717163086
MILP,0.001,layer0_ub,70,optimal,0.7242052727986822,0.0031311511993408203
MILP,0.001,layer0_ub,71,optimal,-1.1471079194306588,0.0009675025939941406
MILP,0.001,layer0_ub,72,optimal,-1.6756126916367953,0.0010018348693847656
MILP,0.001,layer0_ub,73,optimal,0.8652792799791992,0.0009996891021728516
MILP,0.001,layer0_ub,74,optimal,-1.5407976568722288,0.0030050277709960938
MILP,0.001,layer0_ub,75,optimal,-1.1302909614501522,0.0029926300048828125
MILP,0.001,layer0_ub,76,optimal,0.7412610932178626,0.0025992393493652344
MILP,0.001,layer0_ub,77,optimal,-2.1102803941614754,0.0010018348693847656
MILP,0.001,layer0_ub,78,optimal,3.17890395590005,0.0010030269622802734
MILP,0.001,layer0_ub,79,optimal,0.7236826704321623,0.0013399124145507812
MILP,0.001,layer0_ub,80,optimal,-2.3253851154051817,0.003025054931640625
MILP,0.001,layer0_ub,81,optimal,1.4165660872726222,0.0044209957122802734
MILP,0.001,layer0_ub,82,optimal,-0.3112781067130054,0.002900362014770508
MILP,0.001,layer0_ub,83,optimal,1.0790732346990417,0.0019049644470214844
MILP,0.001,layer0_ub,84,optimal,1.5794122834444446,0.0019805431365966797
MILP,0.001,layer0_ub,85,optimal,-0.21654466585081425,0.0
MILP,0.001,layer0_ub,86,optimal,1.958134571358159,0.0016803741455078125
MILP,0.001,layer0_ub,87,optimal,0.18624553483280545,0.0012013912200927734
MILP,0.001,layer0_ub,88,optimal,0.5218169797915044,0.003426790237426758
MILP,0.001,layer0_ub,89,optimal,-0.49669479266702493,0.0028803348541259766
MILP,0.001,layer0_ub,90,optimal,0.10990115542086329,0.0021889209747314453
MILP,0.001,layer0_ub,91,optimal,-0.7298041243067964,0.0021622180938720703
MILP,0.001,layer0_ub,92,optimal,0.8426541605050165,0.0042667388916015625
MILP,0.001,layer0_ub,93,optimal,1.347246287502103,0.00201416015625
MILP,0.001,layer0_ub,94,optimal,-1.160353945853852,0.001800537109375
MILP,0.001,layer0_ub,95,optimal,0.06308103174001074,0.0018546581268310547
MILP,0.001,layer0_ub,96,optimal,-1.1268089272243733,0.002195119857788086
MILP,0.001,layer0_ub,97,optimal,-0.7382029328768794,0.002131938934326172
MILP,0.001,layer0_ub,98,optimal,1.009609633929626,0.0016632080078125
MILP,0.001,layer0_ub,99,optimal,1.3290958493550347,0.0007207393646240234
MILP,0.001,layer0_ub,100,optimal,0.03908651388224332,0.002000570297241211
MILP,0.001,layer0_ub,101,optimal,-1.6124504470728362,0.002578258514404297
MILP,0.001,layer0_ub,102,optimal,0.7467963894407371,0.002064943313598633
MILP,0.001,layer0_ub,103,optimal,-0.47276863505808087,0.0024056434631347656
MILP,0.001,layer0_ub,104,optimal,2.3954276270045094,0.002018451690673828
MILP,0.001,layer0_ub,105,optimal,-0.030150337928305227,0.0015072822570800781
MILP,0.001,layer0_ub,106,optimal,-0.10049967800623584,0.001798868179321289
MILP,0.001,layer0_ub,107,optimal,1.7862067216143163,0.0028700828552246094
MILP,0.001,layer0_ub,108,optimal,1.4139728587587217,0.002283811569213867
MILP,0.001,layer0_ub,109,optimal,-1.84358438984518,0.001468658447265625
MILP,0.001,layer0_ub,110,optimal,-0.6686166690378099,0.0010509490966796875
MILP,0.001,layer0_ub,111,optimal,1.7399146829447487,0.0014638900756835938
MILP,0.001,layer0_ub,112,optimal,-0.596606019067835,0.001226663589477539
MILP,0.001,layer0_ub,113,optimal,0.69270101292786,0.0046694278717041016
MILP,0.001,layer0_ub,114,optimal,-0.9722574343064917,0.0019736289978027344
MILP,0.001,layer0_ub,115,optimal,0.6666926996387053,0.0010013580322265625
MILP,0.001,layer0_ub,116,optimal,-0.2762038158978577,0.0033152103424072266
MILP,0.001,layer0_ub,117,optimal,-0.7917368977119943,0.001954793930053711
MILP,0.001,layer0_ub,118,optimal,1.005891389385666,0.0028760433197021484
MILP,0.001,layer0_ub,119,optimal,1.8253466669589378,0.002494335174560547
MILP,0.001,layer0_ub,120,optimal,0.8992446829068753,0.0013659000396728516
MILP,0.001,layer0_ub,121,optimal,-1.0768004144533723,0.003030538558959961
